0.0,-0.559918584274,-0.551590011531,-0.48343140882,-0.667232828662,-0.391660543161,-0.46742406851,-0.65582826159,-0.461681793399,-0.457801198788,-0.438014455192,-0.645448244923,-0.564080138563,-0.517211426099,-0.513172778308,-0.441105768124,-0.410905843111,-0.467736141435,-0.458406143361,-0.646921858828
-0.559918584274,0.0,-0.671585329066,-0.543384120257,-0.672576818278,-0.503435400195,-0.578033303559,-0.668305071681,-0.59617179719,-0.614576707561,-0.480579235849,-0.680361168619,-0.640820814856,-0.556273675548,-0.640031772171,-0.583092134351,-0.614940985867,-0.526106460807,-0.574255730084,-0.670560596992
-0.551590011531,-0.671585329066,0.0,-0.503427826715,-0.659711948706,-0.585479938234,-0.543019235173,-0.655309832057,-0.543635894798,-0.611814490413,-0.479845790627,-0.66149798061,-0.633977839273,-0.589583159952,-0.550967216004,-0.519126039869,-0.632941373214,-0.556452912566,-0.583687439377,-0.674992251112
-0.48343140882,-0.543384120257,-0.503427826715,0.0,-0.644611575543,-0.414227616937,-0.336636649758,-0.642512554673,-0.466565658714,-0.37069004763,-0.37047713524,-0.663796560093,-0.568653296735,-0.44104156986,-0.449151573045,-0.343017087239,-0.434506861271,-0.387793319785,-0.380477924622,-0.604820507443
-0.667232828662,-0.672576818278,-0.659711948706,-0.644611575543,0.0,-0.665131824064,-0.65712870539,-0.658596705363,-0.659942092551,-0.66864627406,-0.621032436036,-0.688549861382,-0.630301827955,-0.673876505839,-0.663946898336,-0.649813512428,-0.679457897545,-0.651222448618,-0.658905684618,-0.673354186685
-0.391660543161,-0.503435400195,-0.585479938234,-0.414227616937,-0.665131824064,0.0,-0.409268606494,-0.6682468712,-0.403913937391,-0.358887786056,-0.366463957167,-0.624969021915,-0.549733306445,-0.315238237593,-0.522380942489,-0.352429324141,-0.245649532389,-0.36715458136,-0.351399888113,-0.641327438922
-0.46742406851,-0.578033303559,-0.543019235173,-0.336636649758,-0.65712870539,-0.409268606494,0.0,-0.659854637269,-0.417213043837,-0.413947148314,-0.365097077238,-0.685829070772,-0.615789486798,-0.453596523575,-0.457798452169,-0.315979190168,-0.468680206873,-0.383598637593,-0.38727470127,-0.647490365593
-0.65582826159,-0.668305071681,-0.655309832057,-0.642512554673,-0.658596705363,-0.6682468712,-0.659854637269,0.0,-0.636194681058,-0.652626608475,-0.626548386968,-0.662313497301,-0.645746214679,-0.668305471589,-0.660937345283,-0.635631935915,-0.603532780501,-0.625118891631,-0.634825598885,-0.678415358689
-0.461681793399,-0.59617179719,-0.543635894798,-0.466565658714,-0.659942092551,-0.403913937391,-0.417213043837,-0.636194681058,0.0,-0.311164506146,-0.366207091612,-0.680643126187,-0.607201255983,-0.445058939705,-0.458326813972,-0.597998041715,-0.455630461909,-0.396417025037,-0.395451976803,-0.644189284817
-0.457801198788,-0.614576707561,-0.611814490413,-0.37069004763,-0.66864627406,-0.358887786056,-0.413947148314,-0.652626608475,-0.311164506146,0.0,-0.178588842875,-0.652422591086,-0.498395407569,-0.396289855592,-0.542222623254,-0.313652065186,-0.476706128604,-0.111638820709,-0.0656059042118,-0.605130772624
-0.438014455192,-0.480579235849,-0.479845790627,-0.37047713524,-0.621032436036,-0.366463957167,-0.365097077238,-0.626548386968,-0.366207091612,-0.178588842875,0.0,-0.604320101174,-0.477424602043,-0.390146932185,-0.456228610402,-0.330469865121,-0.349347010134,-0.340134392922,-0.317899495361,-0.587825448666
-0.645448244923,-0.680361168619,-0.66149798061,-0.663796560093,-0.688549861382,-0.624969021915,-0.685829070772,-0.662313497301,-0.680643126187,-0.652422591086,-0.604320101174,0.0,-0.645150408879,-0.649354251383,-0.667885376809,-0.682722800731,-0.664713971271,-0.623845917263,-0.641795390943,-0.690131983949
-0.564080138563,-0.640820814856,-0.633977839273,-0.568653296735,-0.630301827955,-0.549733306445,-0.615789486798,-0.645746214679,-0.607201255983,-0.498395407569,-0.477424602043,-0.645150408879,0.0,-0.544397782277,-0.640013985688,-0.601593985947,-0.604383165629,-0.448381436612,-0.485496958945,-0.648435328215
-0.517211426099,-0.556273675548,-0.589583159952,-0.44104156986,-0.673876505839,-0.315238237593,-0.453596523575,-0.668305471589,-0.445058939705,-0.396289855592,-0.390146932185,-0.649354251383,-0.544397782277,0.0,-0.55261428639,-0.416405495479,-0.317636610148,-0.392905645645,-0.383121755966,-0.643095073938
