0.0,-0.547969544321,-0.558161852254,-0.501239292459,-0.667851486677,-0.422626725364,-0.475749228864,-0.623621760348,-0.661226684389,-0.479193297072,-0.463016242635,-0.639798686425,-0.576344415054,-0.505367739902,-0.513805626961,-0.45944483547,-0.498713345538,-0.487388451222,-0.618258043992,-0.644982276009
-0.547969544321,0.0,-0.670792210245,-0.536131944209,-0.663813196852,-0.5190456677,-0.56957675818,-0.652725051448,-0.671528223028,-0.588019370793,-0.510381725374,-0.687092838094,-0.645298857957,-0.556965309175,-0.641204517511,-0.574973061407,-0.544489304806,-0.595572015738,-0.689116749888,-0.671409222384
-0.558161852254,-0.670792210245,0.0,-0.503796613675,-0.665557077345,-0.583330022713,-0.54752955008,-0.651821174946,-0.65238745636,-0.543365325599,-0.506021974805,-0.66637240896,-0.635965356206,-0.59700379413,-0.554416322231,-0.514134933098,-0.558805924401,-0.589045241272,-0.670332914865,-0.678353510302
-0.501239292459,-0.536131944209,-0.503796613675,0.0,-0.643810693243,-0.425817422714,-0.358252917125,-0.599864265999,-0.642312169557,-0.507951784036,-0.398733844123,-0.668385385496,-0.564651046652,-0.453904449595,-0.466713174287,-0.385245623395,-0.400025541065,-0.391563031511,-0.65089913577,-0.629906891284
-0.667851486677,-0.663813196852,-0.665557077345,-0.643810693243,0.0,-0.670178806045,-0.655550741953,-0.684717998868,-0.652201474207,-0.658201024253,-0.628698119225,-0.68958058096,-0.64183093626,-0.677323105993,-0.662921836229,-0.646428488729,-0.653447452227,-0.660841175749,-0.686523087024,-0.683205254297
-0.422626725364,-0.5190456677,-0.583330022713,-0.425817422714,-0.670178806045,0.0,-0.414624505036,-0.567873928526,-0.667276737868,-0.415704230844,-0.395815631809,-0.619539864447,-0.554798226171,-0.32842987786,-0.527613763348,-0.352758047286,-0.379351061593,-0.352547925326,-0.632974407299,-0.652466866694
-0.475749228864,-0.56957675818,-0.54752955008,-0.358252917125,-0.655550741953,-0.414624505036,0.0,-0.622426122876,-0.65629666699,-0.423471404706,-0.386561986552,-0.688504087563,-0.604812491057,-0.461296449615,-0.469423413556,-0.320535486682,-0.408046424234,-0.400654817172,-0.684702251,-0.656961048016
-0.623621760348,-0.652725051448,-0.651821174946,-0.599864265999,-0.684717998868,-0.567873928526,-0.622426122876,0.0,-0.656409799033,-0.618585798112,-0.534532454781,-0.648799077149,-0.593031925063,-0.606009085729,-0.639560902777,-0.612262091974,-0.526727635173,-0.544837149759,-0.654177680629,-0.66726763673
-0.661226684389,-0.671528223028,-0.65238745636,-0.642312169557,-0.652201474207,-0.667276737868,-0.65629666699,-0.656409799033,0.0,-0.630906142948,-0.625795500525,-0.665095022727,-0.643105984937,-0.66779223783,-0.65841569511,-0.637554426449,-0.621192032943,-0.630578434371,-0.657176865907,-0.666505185833
-0.479193297072,-0.588019370793,-0.543365325599,-0.507951784036,-0.658201024253,-0.415704230844,-0.423471404706,-0.618585798112,-0.630906142948,0.0,-0.395175234177,-0.685082427483,-0.60168584579,-0.464291950424,-0.469555971355,-0.581082363954,-0.420158751463,-0.416623719126,-0.679165749142,-0.654077900641
-0.463016242635,-0.510381725374,-0.506021974805,-0.398733844123,-0.628698119225,-0.395815631809,-0.386561986552,-0.534532454781,-0.625795500525,-0.395175234177,0.0,-0.617692834737,-0.505995190987,-0.422197082543,-0.473715628812,-0.361951113737,-0.367637090579,-0.349674991727,-0.611403919502,-0.609015975226
-0.639798686425,-0.687092838094,-0.66637240896,-0.668385385496,-0.68958058096,-0.619539864447,-0.688504087563,-0.648799077149,-0.665095022727,-0.685082427483,-0.617692834737,0.0,-0.647569770882,-0.64919595938,-0.662344532202,-0.683628993519,-0.629139248672,-0.643985139582,-0.654498360003,-0.687988323641
-0.576344415054,-0.645298857957,-0.635965356206,-0.564651046652,-0.64183093626,-0.554798226171,-0.604812491057,-0.593031925063,-0.643105984937,-0.60168584579,-0.505995190987,-0.647569770882,0.0,-0.564198257961,-0.637048856459,-0.59179599682,-0.467155750351,-0.500816270875,-0.652151888525,-0.656696564641
-0.505367739902,-0.556965309175,-0.59700379413,-0.453904449595,-0.677323105993,-0.32842987786,-0.461296449615,-0.606009085729,-0.66779223783,-0.464291950424,-0.422197082543,-0.64919595938,-0.564198257961,0.0,-0.56166194985,-0.421777820392,-0.404980456481,-0.396091202112,-0.633080283981,-0.64828020043
-0.513805626961,-0.641204517511,-0.554416322231,-0.466713174287,-0.662921836229,-0.527613763348,-0.469423413556,-0.639560902777,-0.65841569511,-0.469555971355,-0.473715628812,-0.662344532202,-0.637048856459,-0.56166194985,0.0,-0.426307044221,-0.511238404013,-0.529310533229,-0.677914381588,-0.675369408559
-0.45944483547,-0.574973061407,-0.514134933098,-0.385245623395,-0.646428488729,-0.352758047286,-0.320535486682,-0.612262091974,-0.637554426449,-0.581082363954,-0.361951113737,-0.683628993519,-0.59179599682,-0.421777820392,-0.426307044221,0.0,-0.346744659384,-0.309146066074,-0.677112374957,-0.645346964017
-0.498713345538,-0.544489304806,-0.558805924401,-0.400025541065,-0.653447452227,-0.379351061593,-0.408046424234,-0.526727635173,-0.621192032943,-0.420158751463,-0.367637090579,-0.629139248672,-0.467155750351,-0.404980456481,-0.511238404013,-0.346744659384,0.0,-0.121419654927,-0.604209977724,-0.618238082037
